"id","created_at","updated_at","business_id","architecture_type","name","description","datatype","unit","min","max","signal_fully_qualified_name","start_bit","can_id","is_deleted"
489,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","bc18b21fb2718b2956c6a1fdcdd64226","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Occupant.Identifier.Subject","Subject for the authentication of the occupant e.g. UserID 7331677.","string",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Occupant.Identifier.Subject",NULL,NULL,False
490,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","21db694cefd77d090efd5b73027ed3ee","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Position","Seat position on vehicle x-axis. Position is relative to the frontmost position supported by the seat. 0 = Frontmost position supported.","uint16","mm","0.0000","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Position",NULL,NULL,False
491,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","390dc3d0356b81af3c06d5d7860d4805","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Seating.Length","Length adjustment of seating. 0 = Adjustable part of seating in rearmost position (Shortest length of seating).","uint16","mm","0.0000","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Seating.Length",NULL,NULL,False
492,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","abad424994a7431888a16550c164bbfd","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.IsReclineBackwardEngaged","Backrest recline backward switch engaged (SingleSeat.Backrest.Recline).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.IsReclineBackwardEngaged",NULL,NULL,False
493,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","2458f56430c52d0ce684f2ef411f752c","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.IsReclineForwardEngaged","Backrest recline forward switch engaged (SingleSeat.Backrest.Recline).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.IsReclineForwardEngaged",NULL,NULL,False
494,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","b1a012206d2bcdd154edfe14a19257fb","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.Lumbar.IsDownEngaged","Lumbar down switch engaged (SingleSeat.Backrest.Lumbar.Support).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.Lumbar.IsDownEngaged",NULL,NULL,False
495,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","10618adfd2fb6df6624c8af907828855","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.Lumbar.IsLessSupportEngaged","Is switch for less lumbar support engaged (SingleSeat.Backrest.Lumbar.Support).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.Lumbar.IsLessSupportEngaged",NULL,NULL,False
496,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","91ea9189403193f37ed7bdc4b554781c","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.Lumbar.IsMoreSupportEngaged","Is switch for more lumbar support engaged (SingleSeat.Backrest.Lumbar.Support).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.Lumbar.IsMoreSupportEngaged",NULL,NULL,False
497,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","2fddf344a76f29b5679bcaebc8d33f34","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.Lumbar.IsUpEngaged","Lumbar up switch engaged (SingleSeat.Backrest.Lumbar.Support).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.Lumbar.IsUpEngaged",NULL,NULL,False
498,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","da5824efeba9db35201dd81171f8cb06","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.SideBolster.IsLessSupportEngaged","Is switch for less side bolster support engaged (SingleSeat.Backrest.SideBolster.Support).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.SideBolster.IsLessSupportEngaged",NULL,NULL,False
499,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","afb3e826dd1be83b682ddf99f71fa7a7","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.SideBolster.IsMoreSupportEngaged","Is switch for more side bolster support engaged (SingleSeat.Backrest.SideBolster.Support).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Backrest.SideBolster.IsMoreSupportEngaged",NULL,NULL,False
500,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","e9bece03caca311fdc4a9b0d4e855074","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Headrest.IsBackwardEngaged","Head rest backward switch engaged (SingleSeat.Headrest.Angle).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Headrest.IsBackwardEngaged",NULL,NULL,False
501,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","d9d1783763b13c9f42571171fb4312e8","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Headrest.IsDownEngaged","Head rest down switch engaged (SingleSeat.Headrest.Height).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Headrest.IsDownEngaged",NULL,NULL,False
502,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","48536ed7f1b42c82fd7eb6a50aae5650","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Headrest.IsForwardEngaged","Head rest forward switch engaged (SingleSeat.Headrest.Angle).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Headrest.IsForwardEngaged",NULL,NULL,False
503,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","b4848abc1deef59ccca4fc8778ddddd4","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Headrest.IsUpEngaged","Head rest up switch engaged (SingleSeat.Headrest.Height).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Headrest.IsUpEngaged",NULL,NULL,False
504,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","28a676b4d8dedb85dc20348c10c20dc9","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsBackwardEngaged","Seat backward switch engaged (SingleSeat.Position).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsBackwardEngaged",NULL,NULL,False
505,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","841928dde534ce4164860e08794d2ee1","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsCoolerEngaged","Cooler switch for Seat heater (SingleSeat.Heating).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsCoolerEngaged",NULL,NULL,False
506,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","b9b56609d685375d6ec176160e79305c","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsDownEngaged","Seat down switch engaged (SingleSeat.Height).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsDownEngaged",NULL,NULL,False
507,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","be7b563152c38e63432ddd68a86fc05e","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsForwardEngaged","Seat forward switch engaged (SingleSeat.Position).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsForwardEngaged",NULL,NULL,False
508,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","d4401f6847077ef79f36c01aa38f3c36","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsTiltBackwardEngaged","Tilt backward switch engaged (SingleSeat.Tilt).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsTiltBackwardEngaged",NULL,NULL,False
509,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","7fe4d80bae3864fbeefa11efc1cdc36c","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsTiltForwardEngaged","Tilt forward switch engaged (SingleSeat.Tilt).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsTiltForwardEngaged",NULL,NULL,False
510,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","f60eb6ff4878c05ebde4d33d74cc9f6f","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsUpEngaged","Seat up switch engaged (SingleSeat.Height).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsUpEngaged",NULL,NULL,False
511,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","e0d639e9f42701f6987b9e602caa2598","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsWarmerEngaged","Warmer switch for Seat heater (SingleSeat.Heating).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.IsWarmerEngaged",NULL,NULL,False
512,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","8c2aa93d3588f4e12de37d33b3fbbef1","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Massage.IsDecreaseEngaged","Decrease massage level switch engaged (SingleSeat.Massage).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Massage.IsDecreaseEngaged",NULL,NULL,False
513,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","8e7964cffd728aa0d7e6ce5bf5c7488a","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Massage.IsIncreaseEngaged","Increase massage level switch engaged (SingleSeat.Massage).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Massage.IsIncreaseEngaged",NULL,NULL,False
514,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","b16f30733d112383c916749a49650bb1","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Seating.IsBackwardEngaged","Is switch to decrease seating length engaged (SingleSeat.Seating.Length).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Seating.IsBackwardEngaged",NULL,NULL,False
515,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","d5224379eb0af7914c412c3de2a94f75","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Seating.IsForwardEngaged","Is switch to increase seating length engaged (SingleSeat.Seating.Length).","boolean",NULL,"NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Switch.Seating.IsForwardEngaged",NULL,NULL,False
516,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","b93ad9a3746b54e7ac9b0f52ef3b1944","SDV","Vehicle.Cabin.Seat.Row2.PassengerSide.Tilt","Tilting of seat (seating and backrest) relative to vehicle x-axis. 0 = seat bottom is flat, seat bottom and vehicle x-axis are parallel. Positive degrees = seat tilted backwards, seat x-axis tilted upward, seat z-axis is tilted backward.","float","degrees","NaN","NaN","Vehicle.Cabin.Seat.Row2.PassengerSide.Tilt",NULL,NULL,False
517,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","7f1c8172ad7abd7641f6accc36c08cf8","SDV","Vehicle.Cabin.SeatPosCount","Number of seats across each row from the front to the rear.","uint8[]",NULL,"NaN","NaN","Vehicle.Cabin.SeatPosCount",NULL,NULL,False
518,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","da5f64dd55350ae22b5d6749ac0f0a7c","SDV","Vehicle.Cabin.SeatRowCount","Number of seat rows in vehicle.","uint8",NULL,"NaN","NaN","Vehicle.Cabin.SeatRowCount",NULL,NULL,False
519,"2025-03-06 15:04:43.551949","2025-03-06 15:04:43.551949","77fcb0f6008279f64f5d1e496472e0c2","SDV","Vehicle.Cabin.Sunroof.Position","Sunroof position. 0 = Fully closed 100 = Fully opened. -100 = Fully tilted.","int8","percent","-100.0000","100.0000","Vehicle.Cabin.Sunroof.Position",NULL,NULL,False
520,"2025-03-06 15:04:43.551949","2025-03-06 15:04:43.551949","cd6b966e64b80e828b2975a46cc4a4ce","SDV","Vehicle.Cabin.Sunroof.Shade.Position","Position of window blind. 0 = Fully retracted. 100 = Fully deployed.","uint8","percent","0.0000","100.0000","Vehicle.Cabin.Sunroof.Shade.Position",NULL,NULL,False
521,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","c1919084ac53c87293139f1ccef9432e","SDV","Vehicle.Cabin.Sunroof.Shade.Switch","Switch controlling sliding action such as window, sunroof, or blind.","string",NULL,"NaN","NaN","Vehicle.Cabin.Sunroof.Shade.Switch",NULL,NULL,False
522,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","e23bd9506079c7276e80f24fcabd217c","SDV","Vehicle.Cabin.Sunroof.Switch","Switch controlling sliding action such as window, sunroof, or shade.","string",NULL,"NaN","NaN","Vehicle.Cabin.Sunroof.Switch",NULL,NULL,False
523,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","cdce2f438cceac9bb68dd1d81f6cf1a8","SDV","Vehicle.CargoVolume","The available volume for cargo or luggage. For automobiles, this is usually the trunk volume.","float","l","0.0000","NaN","Vehicle.CargoVolume",NULL,NULL,False
524,"2025-03-06 15:04:43.551949","2025-03-06 15:04:43.551949","7ddcc1a5077db8e4c2d52fe142bf9f22","SDV","Vehicle.Chassis.Accelerator.PedalPosition","Accelerator pedal position as percent. 0 = Not depressed. 100 = Fully depressed.","uint8","percent","0.0000","100.0000","Vehicle.Chassis.Accelerator.PedalPosition",NULL,NULL,False
525,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","013df44bfde94c1c978dbe21f8dd2fa2","SDV","Vehicle.Chassis.Axle.Row1.AxleWidth","The lateral distance between the wheel mounting faces, measured along the spindle axis.","uint16","mm","NaN","NaN","Vehicle.Chassis.Axle.Row1.AxleWidth",NULL,NULL,False
526,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","b11498acc2946eeca7852ec26be0d820","SDV","Vehicle.Chassis.Axle.Row1.SteeringAngle","Single track two-axle model steering angle. Angle according to ISO 8855. Positive = degrees to the left. Negative = degrees to the right.","float","degrees","NaN","NaN","Vehicle.Chassis.Axle.Row1.SteeringAngle",NULL,NULL,False
527,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","187b85a7ca1d832008b81b50dab9fe34","SDV","Vehicle.Chassis.Axle.Row1.TireAspectRatio","Aspect ratio between tire section height and tire section width, as per ETRTO / TRA standard.","uint8","percent","NaN","NaN","Vehicle.Chassis.Axle.Row1.TireAspectRatio",NULL,NULL,False
528,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","aab7cff22ac83332cd30fc6d6fd4caf3","SDV","Vehicle.Chassis.Axle.Row1.TireDiameter","Outer diameter of tires, in inches, as per ETRTO / TRA standard.","float","inch","NaN","NaN","Vehicle.Chassis.Axle.Row1.TireDiameter",NULL,NULL,False
529,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","e5a1dab4db13941141a4df8be914b1fc","SDV","Vehicle.Chassis.Axle.Row1.TireWidth","Nominal section width of tires, in mm, as per ETRTO / TRA standard.","uint16","mm","NaN","NaN","Vehicle.Chassis.Axle.Row1.TireWidth",NULL,NULL,False
530,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","52ef6d8d16ed1bafbc9623383f80fa32","SDV","Vehicle.Chassis.Axle.Row1.TrackWidth","The lateral distance between the centers of the wheels, measured along the spindle, or axle axis. If there are dual rear wheels, measure from the midway points between the inner and outer tires.","uint16","mm","NaN","NaN","Vehicle.Chassis.Axle.Row1.TrackWidth",NULL,NULL,False
531,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","e7b61a50fd79bb916ee94a4de0a1d2ca","SDV","Vehicle.Chassis.Axle.Row1.TreadWidth","The lateral distance between the centerlines of the base tires at ground, including camber angle. If there are dual rear wheels, measure from the midway points between the inner and outer tires.","uint16","mm","NaN","NaN","Vehicle.Chassis.Axle.Row1.TreadWidth",NULL,NULL,False
532,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","25ba780682198bfad64bc978b97852ec","SDV","Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.FluidLevel","Brake fluid level as percent. 0 = Empty. 100 = Full.","uint8","percent","NaN","100.0000","Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.FluidLevel",NULL,NULL,False
533,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","c3a5f6a95953fef328ddf41d6fdb533b","SDV","Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.IsBrakesWorn","Brake pad wear status. True = Worn. False = Not Worn.","boolean",NULL,"NaN","NaN","Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.IsBrakesWorn",NULL,NULL,False
534,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","f1bfa8eaeb92a75f7686b41b4817ee08","SDV","Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.IsFluidLevelLow","Brake fluid level status. True = Brake fluid level low. False = Brake fluid level OK.","boolean",NULL,"NaN","NaN","Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.IsFluidLevelLow",NULL,NULL,False
535,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","fb22a1d57d15387569ed41169e49d98a","SDV","Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.PadWear","Brake pad wear as percent. 0 = No Wear. 100 = Worn.","uint8","percent","NaN","100.0000","Vehicle.Chassis.Axle.Row1.Wheel.Left.Brake.PadWear",NULL,NULL,False
536,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","ac881ac5588435bb2d4aac073b23c0e5","SDV","Vehicle.Chassis.Axle.Row1.Wheel.Left.Speed","Rotational speed of a vehicle's wheel.","float","km/h","NaN","NaN","Vehicle.Chassis.Axle.Row1.Wheel.Left.Speed",NULL,NULL,False
537,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","37e79ae68ba87084b4c842fde25866be","SDV","Vehicle.Chassis.Axle.Row1.Wheel.Left.Tire.IsPressureLow","Tire Pressure Status. True = Low tire pressure. False = Good tire pressure.","boolean",NULL,"NaN","NaN","Vehicle.Chassis.Axle.Row1.Wheel.Left.Tire.IsPressureLow",NULL,NULL,False
538,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","228eaf6bf4201a76f86e87727a3425d1","SDV","Vehicle.Chassis.Axle.Row1.Wheel.Left.Tire.Pressure","Tire pressure in kilo-Pascal.","uint16","kPa","NaN","NaN","Vehicle.Chassis.Axle.Row1.Wheel.Left.Tire.Pressure",NULL,NULL,False
539,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","71d5839b883d12c2b911bef5e9c16628","SDV","Vehicle.Chassis.Axle.Row1.Wheel.Left.Tire.Temperature","Tire temperature in Celsius.","float","celsius","NaN","NaN","Vehicle.Chassis.Axle.Row1.Wheel.Left.Tire.Temperature",NULL,NULL,False
540,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","480a098f9c63d21826f0ee4a6f491eb4","SDV","Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.FluidLevel","Brake fluid level as percent. 0 = Empty. 100 = Full.","uint8","percent","NaN","100.0000","Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.FluidLevel",NULL,NULL,False
541,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","7f7c12c136d1e48881c5cc0dbf4f96e5","SDV","Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.IsBrakesWorn","Brake pad wear status. True = Worn. False = Not Worn.","boolean",NULL,"NaN","NaN","Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.IsBrakesWorn",NULL,NULL,False
542,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","8dcda4596b9de27efd636c9fe65fc1c9","SDV","Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.IsFluidLevelLow","Brake fluid level status. True = Brake fluid level low. False = Brake fluid level OK.","boolean",NULL,"NaN","NaN","Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.IsFluidLevelLow",NULL,NULL,False
543,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","e48c8e8045bf3ae2d346fa2703eb6fcc","SDV","Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.PadWear","Brake pad wear as percent. 0 = No Wear. 100 = Worn.","uint8","percent","NaN","100.0000","Vehicle.Chassis.Axle.Row1.Wheel.Right.Brake.PadWear",NULL,NULL,False
544,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","5b957b4b52f9b50f2ad53eba2c74c14d","SDV","Vehicle.Chassis.Axle.Row1.Wheel.Right.Speed","Rotational speed of a vehicle's wheel.","float","km/h","NaN","NaN","Vehicle.Chassis.Axle.Row1.Wheel.Right.Speed",NULL,NULL,False
545,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","b045b5a87c1c2b193036cea197a12ba6","SDV","Vehicle.Chassis.Axle.Row1.Wheel.Right.Tire.IsPressureLow","Tire Pressure Status. True = Low tire pressure. False = Good tire pressure.","boolean",NULL,"NaN","NaN","Vehicle.Chassis.Axle.Row1.Wheel.Right.Tire.IsPressureLow",NULL,NULL,False
546,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","96db91010b787e0049b7cddf51ccae33","SDV","Vehicle.Chassis.Axle.Row1.Wheel.Right.Tire.Pressure","Tire pressure in kilo-Pascal.","uint16","kPa","NaN","NaN","Vehicle.Chassis.Axle.Row1.Wheel.Right.Tire.Pressure",NULL,NULL,False
547,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","61a6d1421b5e2955af0b9789abef5226","SDV","Vehicle.Chassis.Axle.Row1.Wheel.Right.Tire.Temperature","Tire temperature in Celsius.","float","celsius","NaN","NaN","Vehicle.Chassis.Axle.Row1.Wheel.Right.Tire.Temperature",NULL,NULL,False
548,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","e2838000f12726dfa5864965abe017bb","SDV","Vehicle.Chassis.Axle.Row1.WheelCount","Number of wheels on the axle","uint8",NULL,"NaN","NaN","Vehicle.Chassis.Axle.Row1.WheelCount",NULL,NULL,False
549,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","8d520adcf813c5bb297c55e7241a9d06","SDV","Vehicle.Chassis.Axle.Row1.WheelDiameter","Diameter of wheels (rims without tires), in inches, as per ETRTO / TRA standard.","float","inch","NaN","NaN","Vehicle.Chassis.Axle.Row1.WheelDiameter",NULL,NULL,False
550,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","6b7eb3a1153ce28368ecd903555bfecd","SDV","Vehicle.Chassis.Axle.Row1.WheelWidth","Width of wheels (rims without tires), in inches, as per ETRTO / TRA standard.","float","inch","NaN","NaN","Vehicle.Chassis.Axle.Row1.WheelWidth",NULL,NULL,False
551,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","af4644fbc093f02b5e1b06c04a406b14","SDV","Vehicle.Chassis.Axle.Row2.AxleWidth","The lateral distance between the wheel mounting faces, measured along the spindle axis.","uint16","mm","NaN","NaN","Vehicle.Chassis.Axle.Row2.AxleWidth",NULL,NULL,False
552,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","025b0e97bf6f636511eeecf5e4c31acc","SDV","Vehicle.Chassis.Axle.Row2.SteeringAngle","Single track two-axle model steering angle. Angle according to ISO 8855. Positive = degrees to the left. Negative = degrees to the right.","float","degrees","NaN","NaN","Vehicle.Chassis.Axle.Row2.SteeringAngle",NULL,NULL,False
553,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","b884813e858aac5702f5a00f5e8e51e5","SDV","Vehicle.Chassis.Axle.Row2.TireAspectRatio","Aspect ratio between tire section height and tire section width, as per ETRTO / TRA standard.","uint8","percent","NaN","NaN","Vehicle.Chassis.Axle.Row2.TireAspectRatio",NULL,NULL,False
554,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","bbc616aa554d0ccddfdaeb91a6e13a21","SDV","Vehicle.Chassis.Axle.Row2.TireDiameter","Outer diameter of tires, in inches, as per ETRTO / TRA standard.","float","inch","NaN","NaN","Vehicle.Chassis.Axle.Row2.TireDiameter",NULL,NULL,False
555,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","9f8d9bccaaf49dbeb67f0d9f4ab39ee9","SDV","Vehicle.Chassis.Axle.Row2.TireWidth","Nominal section width of tires, in mm, as per ETRTO / TRA standard.","uint16","mm","NaN","NaN","Vehicle.Chassis.Axle.Row2.TireWidth",NULL,NULL,False
556,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","f741071965721761dc89894e4e1fe550","SDV","Vehicle.Chassis.Axle.Row2.TrackWidth","The lateral distance between the centers of the wheels, measured along the spindle, or axle axis. If there are dual rear wheels, measure from the midway points between the inner and outer tires.","uint16","mm","NaN","NaN","Vehicle.Chassis.Axle.Row2.TrackWidth",NULL,NULL,False
557,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","d05fd9406727e19d73fda26d1257dec1","SDV","Vehicle.Chassis.Axle.Row2.TreadWidth","The lateral distance between the centerlines of the base tires at ground, including camber angle. If there are dual rear wheels, measure from the midway points between the inner and outer tires.","uint16","mm","NaN","NaN","Vehicle.Chassis.Axle.Row2.TreadWidth",NULL,NULL,False
558,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","58e2ed6add49b8af5d935f99192be317","SDV","Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.FluidLevel","Brake fluid level as percent. 0 = Empty. 100 = Full.","uint8","percent","NaN","100.0000","Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.FluidLevel",NULL,NULL,False
559,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","5f2b82872033bd30fa165fb8039e7f19","SDV","Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.IsBrakesWorn","Brake pad wear status. True = Worn. False = Not Worn.","boolean",NULL,"NaN","NaN","Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.IsBrakesWorn",NULL,NULL,False
560,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","ea636cf6ee53e40e39f489b68730c68b","SDV","Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.IsFluidLevelLow","Brake fluid level status. True = Brake fluid level low. False = Brake fluid level OK.","boolean",NULL,"NaN","NaN","Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.IsFluidLevelLow",NULL,NULL,False
561,"2025-03-06 15:04:43.551949","2025-05-29 12:28:07.217638","b96edcd1c100272cc57ac7681f835d3d","SDV","Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.PadWear","Brake pad wear as percent. 0 = No Wear. 100 = Worn.","uint8","percent","NaN","100.0000","Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.PadWear",NULL,NULL,False
